ID,Treatment,Group,Date,Timepoint,Saliva_count,Saliva_area,Saliva_to_stimulus,AG_rubbing_dur,Groom_dur,Sniff_dur,Lickscent_dur,Defecate,Urinemark_dur,cheekmark_dur,urinating_dur,Urine_count,Urine_area,Length_to_urine
1506650,Deslorelin,1,3-Oct,Week2,0,0,,0,91.52,4.65,1.99,0,0.22,0,23.67,6,103.913,4.45
1506650,Deslorelin,1,31-Oct,Week6,0,0,,0,15.2,1.35,0,55.4,11.33,0,1.33,16,104.153,1.57
1506650,Deslorelin,1,15-Jul,Pre,0,0,,0,35.23,9.36,15.15,0,3.72,,,1,0.221,9.587
1507739,Control,1,3-Oct,Week2,2,0.187,0,0,91.51,2.46,0,0,0,0,0,0,0,
1507739,Control,1,31-Oct,Week6,1,2.981,0,17.18,42.92,5.31,36.5,0,0,274.84,0,0,0,
1507739,Control,1,17-Jul,Pre,0,0,,,17.17,5.18,0,0,0,,,7,3.463,0
1508553,Control,1,3-Oct,Week2,5,0.773,0,0,52.28,7.63,5.97,0,0,0,0,0,0,
1508553,Control,1,29-Oct,Week6,4,2.61,0,0,209.2,9.04,15.72,0,0,0,0,0,0,
1508553,Control,1,15-Jul,Pre,6,0.607,3.104,0,44.36,14.85,7.29,0,0,,,0,0,
1510216,Deslorelin,1,1-Oct,Week2,4,0.675,0,0,65,2.24,0,0,0.28,0,0,7,3.152,0
1510216,Deslorelin,1,29-Oct,Week6,4,0.91,7.64,0,35.33,10.28,7.69,0,0,0,0,0,0,
1510216,Deslorelin,1,17-Jul,Pre,2,0.173,6.593,3.48,7.87,7.51,2.27,0,0.77,,,4,0.31,1.576
1510385,Deslorelin,1,1-Oct,Week2,1,1.374,0,0,20.1,15.76,6.81,0,0,0,0,0,0,
1510385,Deslorelin,1,29-Oct,Week6,5,4.787,0,0,252.19,53.55,49.9,0,0,0,0,0,0,
1510385,Deslorelin,1,12-Jul,Pre,3,1.435,0,0,36.11,20.94,4.97,0.65,0,,,0,0,
1510698,Control,1,,Week2,,,,0,29.11,12.48,3.5,0,0,0,0,0,0,
1510698,Control,1,,Week6,0,0,,0,8.83,18.48,0.95,0,0,0,0,,,
1510698,Control,1,12-Jul,Pre,0,0,,0,7.57,19.41,0,0,1.17,,,3,0.744,7.039
1511437,Control,1,3-Oct,Week2,3,7.36,0,0,16.5,8.31,1.4,0,0.57,0,0,1,1.843,5.38
1511437,Control,1,31-Oct,Week6,0,0,,0,30.16,7.12,1.12,0,11.4,15.08,6.44,14,123.08,4.39
1511437,Control,1,2-Jul,Pre,5,2.007,0,0,36.5,8.51,23.42,0,6.49,,,43,41.747,0
1512764,Deslorelin,1,3-Oct,Week2,5,1.869,0,0,24.07,17.5,16.15,0,0,0,0,0,0,
1512764,Deslorelin,1,31-Oct,Week6,0,0,,1.43,8.22,9.23,3.28,0,1,0,0,17,3.309,5.59
1512764,Deslorelin,1,12-Jul,Pre,7,0.261,0,0,55.67,16.05,6.39,0,9.18,,,13,0.152,0
1509704,Control,2,,Week2,0,0,,0,14.32,0.92,0,0,0,0,0,0,0,
1509704,Control,2,,Week6,0,0,,0,22.16,2.19,0,0,0,0,0,0,0,
1510027,Deslorelin,2,12-Nov,Week2,3,14.262,0,3.92,23.98,11.33,12.63,0,6.14,0,0,10,36.668,5.49
1510027,Deslorelin,2,,Week6,3,1.597,0,4.07,23.19,5.99,2.84,0,0.85,0,0,11,80.928,2.53
1510027,Deslorelin,2,12-Jul,Pre,4,3.786,0.927,0.75,9.5,10.61,0,0,0.801,,,4,0.673,1.371
1510029,Control,2,,Week2,0,0,,0,84.7,4.64,0,0,0,0,0,0,0,
1510029,Control,2,,Week6,0,0,,0,46.61,13.55,0,0,0,0,0,0,0,
1510029,Control,2,17-Jul,Pre,0,0,,,20,0.55,0,0,0,,,3,0.225,2.278
1510219,Deslorelin,2,14-Nov,Week2,3,1.525,0,65.13,17.57,2.99,2.29,0,0,0,0,0,0,
1510219,Deslorelin,2,,Week6,0,0,,9.51,6.74,0.22,0,0,0,0,0,0,0,
1510219,Deslorelin,2,17-Jul,Pre,4,3.846,9.998,0,19.07,4.25,0,0,0.85,,,2,0.636,4.318
1510305,Control,2,12-Nov,Week2,4,1.065,0,3.79,75.31,27.74,9.61,0,1,0,0,3,0.186,5.47
1510305,Control,2,10-Dec,Week6,4,0.772,0,0,218.16,12.4,8.96,0,0,0,0,0,0,
1510608,Deslorelin,2,14-Nov,Week2,6,1.245,0,1.68,40.84,25.83,11.28,0,0,0,0,0,0,
1510608,Deslorelin,2,10-Dec,Week6,2,4.084,0,0,45.31,47.29,37.13,0,0,0,0,0,0,
1511134,Control,2,21-Nov,Week2,3,0.177,3.7,0,18.3,16.96,5.34,0,0,0,0,0,0,
1511134,Control,2,,Week6,0,0,,0,95.18,15.28,0,0,0,0,0,0,0,
1511134,Control,2,17-Jul,Pre,1,0.035,6.048,0,45.43,4.65,0,0.284,16.983,,,13,11.589,2.087
1512081,Deslorelin,2,12-Nov,Week2,18,21.48,0,1.92,98.16,14.9,15.58,0,0,0,0,0,0,
1512081,Deslorelin,2,12-Dec,Week6,1,17.85,0,16.45,54.03,9.36,15.87,0,0,4.39,0,0,0,
1512081,Deslorelin,2,29-Jul,Pre,5,2.319,0,0,16.53,13.43,0,,15.15,,,21,15.873,0
